YearStart,LocationDesc,Data_Value
2013,Alaska,12.6
2013,Alabama,19.0
2013,Arkansas,29.6
2013,Arizona,13.4
2013,California,12.2
2013,Colorado,11.3
2013,Connecticut,15.5
2013,District of Columbia,7.6
2013,Delaware,16.0
2013,Florida,12.3
2013,Georgia,19.8
2013,Hawaii,15.0
2013,Iowa,18.1
2013,Idaho,16.8
2013,Illinois,15.8
2013,Indiana,19.7
2013,Kansas,18.1
2013,Kentucky,18.4
2013,Louisiana,17.7
2013,Massachusetts,10.4
2013,Maryland,15.4
2013,Maine,15.1
2013,Michigan,16.5
2013,Minnesota,11.4
2013,Missouri,20.0
2013,Mississippi,23.5
2013,Montana,10.4
2013,North Carolina,16.9
2013,North Dakota,17.5
2013,Nebraska,14.4
2013,New Hampshire,12.8
2013,New Jersey,14.4
2013,New Mexico,15.4
2013,Nevada,11.2
2013,New York,11.1
2013,Ohio,17.8
2013,Oklahoma,25.0
2013,Oregon,10.0
2013,Pennsylvania,14.9
2013,Puerto Rico,15.6
2013,Rhode Island,15.8
2013,South Carolina,17.9
2013,South Dakota,17.3
2013,Tennessee,17.9
2013,Texas,19.0
2013,National,15.4
2013,Utah,11.3
2013,Virginia,12.4
2013,Vermont,11.0
2013,Washington,12.7
2013,Wisconsin,14.4
2013,West Virginia,24.5
2013,Wyoming,17.1
2023,Alaska,22.8
2023,Alabama,26.1
2023,Arkansas,29.2
2023,Arizona,20.8
2023,California,14.9
2023,Colorado,13.0
2023,Connecticut,14.1
2023,District of Columbia,17.3
2023,Delaware,20.1
2023,Florida,19.9
2023,Georgia,19.6
2023,Guam,26.1
2023,Hawaii,21.3
2023,Iowa,26.4
2023,Idaho,20.1
2023,Illinois,17.7
2023,Indiana,25.5
2023,Kansas,22.5
2023,Kentucky,
2023,Louisiana,26.6
2023,Massachusetts,16.5
2023,Maryland,22.0
2023,Maine,22.2
2023,Michigan,19.8
2023,Minnesota,20.0
2023,Missouri,19.8
2023,Mississippi,26.2
2023,Montana,21.3
2023,North Carolina,14.6
2023,North Dakota,21.8
2023,Nebraska,19.1
2023,New Hampshire,18.2
2023,New Jersey,14.3
2023,New Mexico,25.9
2023,Nevada,18.8
2023,New York,15.8
2023,Ohio,20.6
2023,Oklahoma,26.8
2023,Oregon,21.3
2023,Pennsylvania,
2023,Puerto Rico,21.5
2023,Rhode Island,19.3
2023,South Carolina,26.0
2023,South Dakota,23.1
2023,Tennessee,27.6
2023,Texas,20.4
2023,National,19.5
2023,Utah,16.4
2023,Virginia,18.7
2023,Virgin Islands,24.9
2023,Vermont,16.0
2023,Washington,18.9
2023,Wisconsin,20.0
2023,West Virginia,26.7
2023,Wyoming,23.7
